x,y,class
0.9469310803285298,0.8861912802806159,R
-1.6383857116571157,-1.9537296712831091,C
-2.356562507726468,-0.40119276967103695,C
1.0208386053564817,-2.192157055816625,C
0.9777685082307093,-1.1968899614953796,S
-1.0901483584647247,0.9199452531557939,L
-1.650293896140046,-1.924460434069264,C
1.9618189983980407,-1.4749596333042367,C
1.5599741212846296,-1.8986806741971625,C
2.364470712937375,-0.5818524860082932,C
0.9738519514648019,-2.319792388414432,C
-2.3711467030426996,-0.895841624693335,C
-1.163988190016141,-2.3393883317914623,C
-2.482898205459674,0.8567449098509232,C
-1.9580078645439272,1.4140169464201058,C
-2.4347389799415806,-0.8361317548899088,C
0.914356923019915,-1.1071695537484694,S
-0.18212484176070606,-1.5451666819747965,S
-0.9297474831177573,-1.404784554030512,S
2.0650072896152247,-1.305430854600473,C
0.5884696563921099,-1.5078422605395103,S
-1.8660321947277507,-1.6551988006192,C
-0.9847680905834874,1.1485920195483825,L
2.473441133186959,-0.13932897526289978,C
-1.0734237923725387,2.330852191190353,C
1.7867090308474576,-1.7657093953165943,C
-2.5774846687857167,-0.06374385564415037,C
-0.8389435886087294,-1.4488229687595988,S
-0.8441254625483748,-2.276132758198822,C
1.1849551982831268,-0.8169964458372831,S
-0.6991179168573244,-2.4384508336265873,C
1.697382236147948,1.8963924423208878,C
0.8416112376101808,-1.1525488046852015,S
2.359166533722571,0.08711610223014019,C
0.646185678486026,2.459416725627275,C
-0.1883748284161339,2.4133932168980547,C
1.3592450640665377,-2.0304987367466416,C
0.9458984347839676,-1.172270967269395,S
-0.010415862458786604,2.4264499327823974,C
-2.291308233352956,-0.5428842060402316,C
1.505426894756276,-2.0124789413265383,C
-1.168804660002698,-2.087649897781389,C
2.305820572739231,0.584439407754704,C
0.9678490062302559,1.0330102375749115,R
0.8389791166104217,-2.1429842737418636,C
0.9725411432350185,0.9661453775976344,R
-0.9428043498411356,2.3100845714720983,C
1.9080317055882914,1.5548378626001793,C
0.2942298138736433,-2.5247238010741255,C
1.0678890883065688,-1.1268794747037214,S
-0.9719179340914582,0.8858126387365671,L
1.148654427534277,-2.249543020456473,C
1.5947603583020464,1.954710027839583,C
1.6598795451754444,-1.8888443848758014,C
-2.4756153604090048,-0.6940677866682894,C
-1.0490189494918436,2.285372738985119,C
-1.0951353463284157,1.0072878808904149,L
-1.5319646019309197,-2.034668165196867,C
-1.0100747945503172,-2.272144467165291,C
-2.316695478197314,1.08967332236263,C
-0.8212577869932802,-2.442825556346578,C
-0.8561250499286235,-1.379467336189158,S
0.05358912900340279,2.529553897540826,C
-2.44110703369947,-0.6000981200530239,C
-0.33230090523472905,-2.4667574247915187,C
2.4251557964419272,-0.4705745066711666,C
2.4178950215893744,0.5371075434121204,C
1.1943756362862825,-2.2509873426362392,C
-0.18550175927401674,-1.406484554314228,S
-2.613476638352998,0.1272965965015031,C
1.020908127429224,0.9521004946412001,R
1.123192988856874,-1.0351636816893015,S
0.5000522132161063,-1.4623802089795976,S
0.4155450252683884,2.4350314327288207,C
0.949317384312573,0.9227115745107249,R
0.6390708432748518,-1.2676602828950656,S
0.12501748028781895,2.4771720473727434,C
-0.8896468271758345,-1.1741968441733135,S
-2.1321247274610613,-0.6639449062166218,C
2.391214711482794,-1.2144285250488631,C
-0.7660597825024672,-1.197629662864795,S
-1.4198220049162604,-2.2041502475765395,C
-1.3808116744864998,-2.071295051734935,C
1.2429297045795566,0.8635874643183489,R
0.5767896478489264,-1.3083408618049528,S
1.3500272099186812,2.0367348527977964,C
-1.4448927792694712,2.016311223418462,C
-0.9813188667246022,-2.414969743455444,C
-0.03169791186369201,-1.6112040185186058,S
-1.7282190964933988,1.922489701476822,C
-2.2737645558484645,-1.246762361245566,C
-2.0692027233227996,1.6220458520720074,C
-2.2799163564044513,0.9538224781823086,C
-0.9456974755639399,2.3511086536724912,C
-1.053184458109044,2.3850332025134904,C
0.9215577691640214,1.0791072940636923,R
0.6409326868136402,2.4173912168619958,C
0.8608240401804028,-2.133594909805601,C
2.577029525336615,-0.595680503473755,C
-0.5843237471756192,-1.3873147630083242,S
-0.35751919877084143,-1.5214359354784184,S
2.5524010078207504,0.4322385766276308,C
1.6425285604908415,-2.0557037521701926,C
-0.14310627712308951,-1.3981873754908323,S
0.18031965907356068,2.5732656119720003,C
-0.9490129581600594,2.2923842489387387,C
2.2052756428258764,1.0418408424486056,C
-1.057927534085694,2.34387573602311,C
-1.0297874048414801,-2.1827241521138396,C
1.0620188594375386,1.025480793433082,R
1.867620707008163,1.4139844662282484,C
-1.9385132577269304,-1.7296709150990355,C
-0.5228262498961883,-1.4830769807390392,S
-0.03977362996127125,-1.347623895540255,S
-1.2072913364312574,-2.2125919313672573,C
1.5046196161165633,1.809583490161667,C
0.6597497365799481,-2.4201665782009054,C
-0.7278677447146529,-1.4058216718530099,S
0.0005973257791480127,-1.4818860729591705,S
-0.9880782067879862,-1.2976603667003401,S
2.1740003624361868,-1.3330817033648905,C
-1.9609640107761548,-1.3947988117916916,C
-0.547590808858777,-1.3424013006148392,S
-0.8934294167728078,-1.1767916973797798,S
-0.5195221660219261,-1.4247726293117617,S
-1.1058499759568414,2.2017056427576946,C
0.021713343605728977,-1.4867472038959215,S
-0.45195727826751086,-1.5605154241311494,S
-0.19405495900299846,-1.4992569378949634,S
0.4855929147630708,-1.3005960845220303,S
0.4724650807881884,2.4526306918508847,C
-2.5692439029685024,-0.13516854592140112,C
0.9231343440396567,1.1483002392377362,R
-0.516054472966748,-2.409471986182039,C
-0.7228148538746889,-2.4542961937219867,C
-0.18635638979569671,-1.579361234826835,S
-0.5209881746123393,-1.2077047453299257,S
-2.0763459663791086,1.4590114887863894,C
0.979513034615611,1.0931194626332512,R
-2.3453825664893144,0.5196352960647211,C
2.478979983341015,-0.2575103628897114,C
-0.09249003028924041,-2.648401407840402,C
1.4358274293184994,2.1980405622090844,C
-2.1878666492032424,-1.2039913968862186,C
0.7830183078613816,-1.2965886937950348,S
2.3971296428680904,0.3762871198343192,C
1.6498705908205236,1.8648504834213269,C
2.38410224080539,-0.9613894901844301,C
-1.06424824903929,1.1043960206372327,L
-1.6041997340902123,-1.7685028012143298,C
-0.42604034716397354,2.585095245604972,C
-2.574443482072004,0.5537557895466575,C
0.2775684084041092,-2.503884978556368,C
1.1488081421158294,2.3698682613186235,C
-2.4064691126487006,-0.07278334059704832,C
0.8781082813478523,-1.2691867971727082,S
-0.8629950944308499,-1.217705262999755,S
2.622381033261031,-0.3309749650182668,C
-0.4954443265014916,-2.6217482823891767,C
-1.2840781455240635,-2.190907732531353,C
0.12026049279408353,-2.5398865372708257,C
-2.3113981540150914,-1.1155244407422518,C
1.9911845189557797,-1.5013531829099656,C
0.18430474445920247,2.3136366348601762,C
-0.2516555988439918,2.5096255022463807,C
2.4442220306898705,-0.9894371273753209,C
0.5749641470471468,-1.1438148374044312,S
1.0134336916301696,0.961648154997953,R
0.7264964717499074,-1.2944805080875175,S
2.4352646821364523,-0.3216562828679454,C
0.9212640196261209,1.049935192650579,R
2.287322752864729,-0.4965561248329497,C
-0.4475082809969895,-2.4353393177203677,C
-1.443741719531951,-2.105204188885364,C
-0.8003448620712993,0.9951504215877722,L
0.5209337934653114,-1.3839713201634294,S
-0.8007154129082892,-1.233552039340624,S
-0.283891483089807,-1.539737805289618,S
-1.9238893782531967,-1.5081030120618297,C
-1.4326894591316621,2.169084882364018,C
2.423628444058455,0.5627164062958682,C
-1.7724036108483305,1.542515293565599,C
-0.9891440368796982,-0.9765705506952338,S
-1.7323607875696996,-1.7555678158848251,C
1.0027217313977008,-1.1700994623383774,S
1.149415724386771,2.1711790883641298,C
2.3253855958333416,1.0697408553101349,C
-2.4167810373815106,0.7789303309723892,C
-0.4217832816925443,-2.4924533204514203,C
-2.1759103279341985,-1.2442092558173676,C
-1.1016715370789,1.0394225128479688,L
0.5525608979793333,-2.4332768346632765,C
0.6179093026839235,2.450365740204118,C
-1.715203132743174,1.7722328708742043,C
-2.393110124562582,0.11389262237612005,C
0.6340817498527278,-2.3904077662600063,C
1.2502032559966545,-2.2256375634215,C
2.3836466990517593,-0.3364945841294937,C
0.9254364808416402,-1.265610891491539,S
1.0262503993052465,0.9028617454090043,R
-2.5848105799829644,-0.3467774427395018,C
2.119305636806889,-1.3754730561170656,C
2.3481933178306353,-0.44375875111194424,C
-0.08276718267685156,-2.511572292483616,C
-0.8434473036564335,-2.3707345980420804,C
0.2571461486427066,2.44145111308624,C
-0.4161574112690303,-1.4767668945086856,S
1.715995509712227,-1.7449558100179303,C
-1.0587647851431812,1.2629536586915993,L
-2.5508891842748236,0.1338248352656321,C
-2.1317302887517275,-1.4632113822819102,C
-0.3174475931032135,-2.510996911381597,C
-2.640441899999741,-0.019523588998620958,C
0.9797710117235815,2.244174166085539,C
-0.5266027908018147,-1.2103190045851224,S
1.1292325459457473,2.2265850655272184,C
-0.6875684121141505,2.2868007243766195,C
-2.2873853732872784,0.9709532276597278,C
-1.456868849978946,1.8461800314221022,C
1.0043341173992748,0.9346351518590166,R
-1.0244939070169812,-1.1594026274402736,S
-2.5788821198328304,0.2964661794794051,C
0.4266050739564833,-1.2839049041271728,S
-0.983819198290167,0.9009533830348111,L
-1.1937995259616774,-2.022841741225079,C
0.9115844295443025,0.7904856854205481,R
-2.008446121006772,1.1621171420323761,C
0.6869282121744951,-1.3315513929047849,S
-0.34102354420256553,-1.4630611916039327,S
0.06541817043745855,-1.3432461137544165,S
1.0392371663420432,-1.1940178970673907,S
1.0171233656683363,-1.0541988131814122,S
-0.04580895863613702,2.601226461222041,C
1.0549923432484078,0.9977204073776389,R
-1.1476107151985386,-1.1678260051166058,S
2.176549662624161,1.5266174845573797,C
-0.49198498232682014,-1.4373318222371716,S
0.8854882939322613,1.1101555638915261,R
0.07437082997064427,-2.453829508709632,C
2.250642791312796,-1.218782579993597,C
-1.0628013294896679,0.8231123640111935,L
1.2048972338089952,1.010122017276112,R
0.10182847509231828,-1.5120240321259477,S
0.37396812020557046,-2.4894236916373633,C
1.9534416388799167,-1.354893685404082,C
-1.856327693245476,-1.655330370221103,C
1.9854863719724372,-1.9002450745154529,C
-1.0459232238197775,0.9568283057996876,L
0.20550877176913804,-1.4450844264739384,S
-1.9010195962339143,1.591828651304529,C
1.032947868323932,0.926975123388897,R
1.0941713945543572,-2.3018237933542576,C
-1.2764344280407658,-2.0387557835143264,C
-0.977402291250804,0.9500252254226293,L
-0.8215184476599172,-2.4343449495701837,C
1.7833748021006994,-1.8410229409387588,C
0.39126244409289757,-2.474640060951828,C
-0.636933746276486,-1.3660049832507934,S
-2.3249600257826817,1.0815377301245308,C
-2.3082423895552284,1.1455752150085248,C
0.6955151361196412,2.3925575401601833,C
0.436332827548751,-2.503668933924912,C
2.1517362237211186,-1.6065782801028896,C
-0.5986419046795706,-1.355637704264352,S
-0.9412633723617001,-1.0850424616001313,S
-1.0210361792189853,-1.1483770111184721,S
-0.10598892048095372,2.567126609147525,C
1.9591903579737056,1.4070428454408543,C
-0.5586036993496278,-2.5190837170502585,C
-1.2735417548437495,2.3146332111829833,C
0.6662247140195705,2.3531686069285596,C
-1.332832937705542,2.0003785236300597,C
-1.9495971479916543,1.6413036661217337,C
1.4639911812552446,2.098555114341828,C
-2.0818673919732475,1.2218978032906815,C
0.6823967491197293,2.374722254331463,C
-0.7106358784529333,-2.4098300217698165,C
1.0780686483006579,1.016286972135311,R
-0.3825797168834388,-2.351579474785049,C
1.7572321611870838,1.6905300657060385,C
0.8618268980481738,0.9499896513746788,R
-0.8416372705658632,-1.2865507970921268,S
2.4819653868422025,-0.612982328000133,C
-0.20650681727528053,-2.6502480518433513,C
1.2878162542366551,-2.027661740669233,C
2.2527567318256847,0.8886091302762864,C
-1.9343006727362222,1.7108523902192996,C
2.5221070007552737,-0.14036811810420113,C
2.459929730462143,0.1511783436888543,C
0.7967140434482011,2.4731762365011773,C
-1.5903840534563474,1.77998791882696,C
0.16762577381385366,-1.5318171180035671,S
-0.748818438149646,2.342421968988773,C
2.523011909384724,-0.9252085768569017,C
-0.5110972480832476,-2.634186524664867,C
0.7348571005305409,-2.477305623887741,C
0.4299783342325234,-1.5985345070081658,S
-0.7017560241182901,-1.2469850972441123,S
-1.9420221746419606,-1.4428502847937852,C
-0.78467126907232,-1.1258543005594914,S
-0.9852447435141665,0.8562674000659877,L
2.5821592081539904,0.21623111717373453,C
-1.693386301520313,-1.6068010992161073,C
-1.0777622571560372,-2.2649240129185726,C
2.68475279713757,-0.017487163625421333,C
-0.12177082184500405,-2.4290522620146766,C
1.7680662913321101,-1.824990352470279,C
0.8034303947270643,-2.3018151168454546,C
-2.604346804092096,-0.11186277935289497,C
0.9882377864883782,0.9605016641243578,R
-1.63852315888874,1.8674492113027414,C
0.9024683069834051,2.341172922685287,C
0.8152906903381735,2.392798110643986,C
-2.5840444234399906,0.0752376466752746,C
-1.729051622628224,-1.874049302680412,C
2.4885990731808145,0.6856420115583179,C
-2.064404693486028,-1.3721876281057384,C
0.988330030959157,1.0383538000204449,R
-2.5528036457797483,-0.7692190569812756,C
-0.8113463990437288,-0.9994074270387449,S
-0.664995840859942,-1.369952025842839,S
-0.4494199583501926,-1.5004611916163628,S
-0.10432240019545351,-2.475394625169236,C
0.9074012762620105,1.0709348345569905,R
0.7216172970318575,1.0635427445239802,R
-1.4769832469540705,-1.7886147332426894,C
0.16757418329370885,-1.5206212187050363,S
0.4070911763688546,-1.285416097479969,S
-2.085147769381108,-1.287828538045617,C
-0.703859894062478,-2.294454292911166,C
-1.6385414897848647,1.6712373171553678,C
-1.546504057138472,-1.9023657256929662,C
-0.5564719750616598,-1.5706046418485589,S
1.0658898280935944,-2.3836935111394806,C
-0.43972426064835285,-1.4452168983636595,S
0.21155556665944183,-1.406552414313473,S
1.1024734544122068,0.9865304145037468,R
0.2492908042392542,-2.541524167579973,C
-2.4869565982362998,-0.2299379346244888,C
0.531981432278846,-1.39171429388207,S
-0.9386877617800782,0.8443218308505864,L
-1.0497795210449714,-0.9189888041473313,S
1.047702196154166,0.8026311134817864,R
0.1456561749595742,-1.3808992166357816,S
-0.681491378288549,-2.2689988418273623,C
-1.1849174965068625,2.090361162540143,C
2.522471722489229,0.32092817960398023,C
2.3616818191942928,0.28868850114451927,C
-1.7452373408869295,1.6534331689897972,C
0.5923187311597549,-2.333917046200815,C
0.12675672467971838,-1.4538410734285698,S
1.1477985249923905,0.7703642860927202,R
-0.4489660654977,-1.2826928759376,S
-2.596978700905421,0.4036657192270382,C
-1.1947512114516863,2.18126692574798,C
-2.1177160594794087,-1.2705589202091765,C
-0.18765180954190802,-1.5897821376275922,S
0.08692826610499438,-1.4770998897088576,S
-2.0060121054081943,1.621774977760538,C
2.2316735197457622,-1.2865572961051308,C
-1.7868954241903474,-1.6373076476189865,C
-1.0264778381558697,1.0766807873348685,L
2.5759031264429675,-0.10662372239430846,C
-1.273517696963908,-2.119764235964242,C
2.1226624095328757,1.247722552184764,C
-1.0431984239937115,-1.09112627994552,S
1.8954570860301414,-1.6263654569919903,C
0.26774295131351533,-1.4300587928562174,S
0.12045103799608929,-1.4566789144433032,S
-0.9384691842692738,-1.2701803213793201,S
1.8725823741651915,1.7643595131069647,C
0.26849908412656104,-2.495982124540199,C
-1.1116835824047642,-0.9081886180178244,S
-2.013864851782143,1.6157228001364752,C
-1.1976203600576947,-2.047430118705296,C
-1.0725078097263128,0.8807833782956683,L
-1.0194160428781949,-2.3719811729282543,C
-1.5396295838478755,1.5543595221293725,C
0.8174872819827869,-2.2047593306011493,C
1.0462231192013598,1.056293215001427,R
-2.488578345008222,-0.8870392287141179,C
2.4397045625820777,-0.7567553300701375,C
1.1910303148160273,-2.1742339086276474,C
-1.0431581380702106,0.946796865685975,L
2.4418393633275493,0.42843125102917207,C
-0.2353144257379381,-2.5936633367531274,C
-0.8518654607534139,-1.4426463884709537,S
0.8990228467757404,0.8598843779932237,R
2.3261945140115547,0.8414344028196609,C
-0.5727891329768626,-1.349088053558504,S
1.0135536591703842,1.007228765049983,R
1.2036002072507725,2.5903694615941903,C
2.1744281737884643,-1.2383665449655585,C
2.483377835048835,0.7306755091006993,C
2.2256080359866037,-0.6959280085214836,C
-1.5207460687523775,1.9061153936425494,C
0.8299878478052104,-2.487841889790405,C
-0.21512943836923554,-1.3139538497346637,S
-0.7677608073280417,-1.5323870711114287,S
-1.8906963931976493,-1.746611851773752,C
-0.3910551909754671,-1.4813945496435905,S
-2.548234835129111,0.40152268737936375,C
-1.45806512794433,2.031162410554339,C
-1.1062649539118337,0.8279984527574553,L
0.147149576427034,-1.3253110972036068,S
-1.4958518441587225,-2.285320660957911,C
-0.9448549118778383,0.980657211003857,L
0.21479003169136288,-1.5105798371985462,S
-0.4734358085460787,-2.45232926744673,C
2.213471522665394,-1.1692859108010445,C
1.558494520527528,-1.8156254601253854,C
-2.108742454817358,-1.5692070889099212,C
1.9803070117272443,-1.7333044775428914,C
1.7708547297466641,1.7241962793225045,C
1.4192528302873764,1.8854838328427892,C
1.8301764699102718,1.6955316876734676,C
-1.164012363505911,0.8396226378904372,L
-0.23368216744962195,-2.5933509581246645,C
0.2998228499869885,-2.3823195824412204,C
0.21882224564172384,2.2230082842370313,C
-0.8987368753254004,-1.0834481084931045,S
1.132239413369899,1.1167905834464216,R
2.2664297322883917,-1.199031576518152,C
2.608223475467213,-0.10261704322149405,C
0.35178446978596906,-1.5893618128969627,S
2.4769127528263213,-0.1253208177930092,C
-2.578787249361161,-0.5025710532615477,C
2.454071879292247,-0.45799262977443245,C
-1.0859561169859113,1.0646676599690141,L
0.8943494245217178,-1.2818356333066432,S
-1.9778914570834805,-1.5538713530078576,C
1.5306199184518303,-1.962871187483536,C
-0.7264305336132818,-1.354036438186065,S
1.0691394933948437,-0.846467142392184,S
-0.5814021939188858,-1.3310096815719978,S
-2.032715368736996,-1.3308253542664388,C
0.7531030155689445,-1.2874421700984435,S
0.3172177008421302,-2.5464127340962333,C
1.0431223524506101,2.1957426017998474,C
-1.0721283839415072,1.065822263984373,L
2.3200825188796124,0.7140659112116646,C
0.46337061154865394,-2.3607828241956796,C
-0.9062868643145778,1.0179487433816392,L
-1.6893176629851194,-2.0987903370108656,C
1.0936313930702903,1.041402310222711,R
1.0527696016522872,-2.0216605652816524,C
-1.7761453153904814,-1.6412726194620484,C
-0.7455079836412326,-1.352833830577885,S
0.6304070651707249,-1.34932517747154,S
-1.0252289498526574,1.0038894921857204,L
2.535549799961211,0.15462704148973885,C
-0.347724015304668,-1.3639484104659703,S
0.24520290753188323,2.385408959511504,C
-0.7419030944964684,2.4507697081995605,C
-0.048984717679447905,-1.3852880386380093,S
2.2789906902413213,-1.3758190044816012,C
0.2309818027001909,-1.5406580384915916,S
0.6527207961517533,-1.3379885158991232,S
-1.194989136087578,0.9899357048844022,L
-1.1716502968987592,-2.364286519365646,C
-2.298262973024293,1.6397888413639312,C
-1.8856957759096182,-1.6023410452594835,C
0.6362342496293399,-2.3653820051001038,C
0.6078116309619704,-1.5295734686807907,S
-0.1802411766422,-1.7396303442034702,S
-1.0313029158801814,0.9844231018063008,L
1.167104837380503,1.067598356583313,R
-2.2449638745434473,-0.8638343224009096,C
2.4824557132691347,-0.4055441299824707,C
-0.8975636951203314,1.151088119775844,L
-0.21120507328053664,2.7205148112781585,C
-0.01542190982847881,-1.5101838217492471,S
2.6678266666945354,-0.5302358679526137,C
-0.6717550857771664,2.379820706059708,C
-0.20336953350912124,-1.5714805081486591,S
2.2584824124514546,-1.1018823005369374,C
-0.05320696933621604,-2.496669617039396,C
-1.5844791367665503,-1.8398055939442524,C
-0.38780777457195514,-2.274762831118078,C
-1.0645868577081208,-2.2695388688879077,C
1.4267555677090877,-2.175815549436643,C
1.338304668081874,-1.877999724415505,C
0.4343104350672228,-1.4293973432322526,S
-2.518121415033207,0.20761556412202453,C
0.9062338113848685,-1.117586929702942,S
-2.2305415939379674,1.2663435301596353,C
1.4340277334181397,1.9405097623066476,C
-0.3424507209805037,2.4098203796527833,C
1.5173566969354952,-2.060610318185432,C
-1.7435974633582778,1.56871283342764,C
1.376340448264697,1.9503120668646141,C
0.6454431201923281,-1.5233113715477482,S
0.48023243676915495,-1.4141102153962775,S
-0.7959143545458565,-2.305990428407548,C
2.479832950921899,-0.5390880389865619,C
1.3712536453238366,1.912125745089816,C
-0.4781640458373419,-1.645375733361888,S
2.2470200196662837,-0.5486690321660299,C
1.4660411426427584,-1.9728684825008085,C
-1.6438514483156312,1.9069540540710652,C
1.7268397913533817,1.760135219049787,C
-0.22406235147239323,-1.4661313766071127,S
0.040414904640731227,-2.434594001545189,C
1.3786650187155,-2.117916589511385,C
1.9982377833435965,1.583363144598712,C
-2.0545456265903055,1.0968731963173148,C
-2.1595221285253836,1.2271160680366067,C
0.8526934635781191,-2.2759921725215664,C
-1.4193814795692734,-2.341817225182394,C
-2.4815224378513236,0.20614715105146553,C
0.29709490221821894,-1.1329224150518544,S
0.6389066396501903,-2.3414129635896543,C
0.3504580813632204,-1.336045964698163,S
-2.3881370446297323,-0.18221187968393843,C
-2.493800884377025,0.4598524746575953,C
0.30174657524750903,2.362952227320803,C
-1.7197632995639156,1.7488102130082246,C
-1.0310472864213411,2.2318652703671056,C
-2.538102960105469,-0.10458773040366985,C
2.53541927649331,0.35828037892132464,C
-0.33386891967348126,-2.442278373709821,C
-2.5453202528301793,0.19091572429568018,C
1.47243466157592,-1.9594845027191026,C
-1.9320749842016087,1.6971937892827147,C
-0.28674519256821007,2.6187269237097883,C
-0.9987812511584537,0.8900497803545442,L
-2.06536890234445,1.6178662529517378,C
2.210626858590054,1.1023612821082338,C
-0.3688185081594089,-1.4125639998639807,S
1.323566554290781,-2.1927538985906057,C
0.6334153301241615,-1.3744533682724607,S
-0.42455366797305816,-2.368314890811346,C
-0.42556406467357155,-2.4977346358820176,C
-2.427011256039392,0.31794975876899007,C
0.29598034272069895,-2.6765222659397243,C
0.5564167743062427,-1.4337286528839082,S
1.6832824986738628,1.9135006546992075,C
2.3107842459676355,-0.6508913726111089,C
2.4882570329341838,-0.6341737687587609,C
1.0817804028297964,0.9215157164949501,R
-0.7168590267876336,-2.542489864101268,C
-2.3397057527476686,-0.05331256398610344,C
-2.5506858233295335,0.5886096479476328,C
-1.0988539339961967,-1.2293007393582551,S
-1.9818955822236515,1.5226915574309998,C
-1.3373587588785292,1.9280535961279734,C
-0.9095029637391793,-1.1140899339955497,S
-2.501587877870328,-0.0712750648993315,C
0.5838011260975592,-2.4531664223602814,C
1.049162515441623,2.5775215881011353,C
-2.1796372650947053,1.034496824450825,C
0.9671511120284703,0.9879089874259984,R
2.282924198097509,-0.7813324687678308,C
-1.4639929298114476,2.0475890668429946,C
1.056656717959715,-2.4726781146075307,C
2.027936895913694,-1.137107232640384,C
-1.3710126576075834,-1.9574067325046232,C
-0.7901490776670868,2.600358923005691,C
1.05990222562826,2.09982396106493,C
-0.824640773535234,-2.3485496184477035,C
-0.3111966030824644,-2.5160421407095876,C
0.8902773356556221,0.941789014659896,R
2.0353890477681014,-1.471503740368806,C
1.4385931149953899,-2.1654446159886254,C
1.1853970915527572,-2.003237843269603,C
1.1236872750485998,2.2110922719646076,C
0.2395181391532495,2.4934384762041932,C
-0.11511286957730447,-1.6569826838614445,S
-0.7939750744840507,-1.2508655084630889,S
-1.7038282338667248,1.9956181125405668,C
2.3191583129051776,0.32583289620513217,C
-0.9310345509099497,0.9615897413633702,L
-0.9260279138448704,-1.2070803513054587,S
-0.5427402798744654,-2.374503979388606,C
-1.1380045051692984,1.040516700976802,L
0.1373441631411128,-1.3799073544809806,S
-0.3644511325151784,-1.5700914972330327,S
0.5999227331103524,-2.3507428664898766,C
0.2615575885775063,-1.4417677323807183,S
0.741896793760136,-1.5143931657823975,S
-1.5568656308560902,1.6814582846699024,C
0.3291575317265601,-1.4866818166742117,S
2.37897233790943,0.2505122859646588,C
0.9673378104454412,2.3461091240021714,C
-0.8138762903799457,-1.0762683396009118,S
0.6328476971208912,-1.2305856439661327,S
0.934274123636737,2.4401901192830446,C
0.9224368688119434,1.1201238715888353,R
-0.5701907236924446,-1.2879675974325673,S
-1.0671614093822848,1.020404589196091,L
-2.232996135122937,-0.4811786837302891,C
0.4618885148776011,-1.3084162006575775,S
-0.433999300012617,2.6014253413710757,C
-2.1900928572268112,-0.5611394679937166,C
1.681974303915509,-1.806207755829415,C
-1.2940715026239349,-0.8769738222953017,S
1.1113034347385993,-1.1834709926303428,S
1.932828186264135,-1.4650927681321682,C
0.12968942545216652,-1.7205359539278144,S
-1.5003234268419845,-2.0222765933834945,C
-1.9280319478365089,1.4225991494758088,C
1.5656685507233044,2.091365474263389,C
0.42314726007330056,-1.3596634432451316,S
-2.342083856867767,0.9747586445313756,C
2.179136744814279,1.3379494994589836,C
0.8478679187338912,-1.3390610610421283,S
-1.02993227630407,-1.1954166092315852,S
-0.15473404310065458,2.495172213894981,C
1.5431178640395387,-1.885517805387268,C
-1.1572232851828563,-1.205707168293161,S
-0.453759830834602,-1.3571401022337384,S
-2.402048803833669,0.10047821897546846,C
1.9699880297824468,1.2114720461492963,C
0.8090065059337773,-1.1897730655878265,S
0.8279676307141126,-1.405933094066903,S
2.229913037076597,-0.8830082239238293,C
-1.069920029507132,-1.1922662811802491,S
1.6354460174300476,-1.930700457342217,C
0.7029394098384726,-2.4659555164164835,C
-2.155314528345654,-1.0466780411773313,C
-2.2502886251577108,-0.8138859702544196,C
-0.5239714057251224,-1.3369099983191604,S
-0.49959859814628926,-1.3541117884343745,S
-2.1934171545511196,-0.9765919738048575,C
-0.8405678988455861,-2.1737713488872528,C
-1.0386702992328258,1.1799972895748276,L
-0.9863833293936438,0.9815398509883059,L
-0.97345297649253,0.957133887702652,L
0.07192695420786797,-2.6426759712987242,C
-1.605468006976078,1.9783012332377268,C
-0.8318887748037521,-1.1424243772529914,S
0.23202803468284747,-1.4905182669213841,S
0.8608578044464292,1.0554453678894666,R
-2.070384560671267,-1.1845986783411915,C
0.9422210957752605,-1.1096903344869324,S
1.1737695980986171,2.0996808862224197,C
2.4390359123395338,-0.868034470653417,C
-0.5991373031298229,-1.3256352644619867,S
-0.058861329748323525,2.5221883681817787,C
-1.046037185110633,0.9978776393226375,L
-0.5023155721274704,2.599317613794146,C
-2.086730909816213,1.5955229113312717,C
0.03396207870264552,-1.3792405165082084,S
0.8663019756500695,-1.216197971385879,S
0.6572419854010049,2.4693727306604294,C
-1.1989202819790346,-2.043126738219563,C
-1.9110577634401171,-1.6687027811918596,C
1.735300688104422,2.1536780651576377,C
-0.040998738800119235,-1.415193874293895,S
-0.8763719422099876,0.9252705182581539,L
-0.11451880565405181,-2.4402203159977027,C
1.9063811047641785,1.5195395099042892,C
-1.9497913024491358,1.312766984698098,C
-1.0185031582509183,1.037757630116321,L
0.14518964018439223,-1.3546648202178242,S
-2.3902681208552976,0.6085550481712908,C
0.1234125375519926,-2.5776958556015694,C
2.400311053495519,0.7876032579531679,C
2.4198341997267967,-0.0032297847977160333,C
0.8193324214490637,-1.354313220012873,S
-1.9076787001140387,-1.85856093089061,C
1.7369519353946246,-1.7229666832498618,C
0.7642505025314835,-1.339366766040055,S
-1.2683667584639795,-2.2529407518121167,C
-1.950499091403484,-1.4154822297103926,C
1.6487621334382854,-1.754112663396123,C
-0.9652216678100958,0.9303097211803282,L
2.240721063140104,1.2872597821930283,C
1.5549788997890253,-1.9750418047197613,C
2.4304744568585677,0.5625631082839396,C
0.8558676827727023,2.183251370063784,C
-0.06722645457353153,-2.58349146649678,C
-1.3893193149515284,-2.1047055167043736,C
1.2062920783325564,-0.969046154240081,S
-0.4792539842964854,2.7611342019635416,C
0.7575833469179022,0.9495050501762485,R
-1.4502473154852795,-2.000916630789812,C
