x,y,classes
-0.16220140496837535,-2.386983904457727,C
-0.7704934584822695,2.3231566243060247,C
0.25143805946800946,2.36007453481316,C
-0.413758753083577,-1.4138433668705501,S
-0.8565061364975487,-2.2983904741017214,C
-1.0153172007750333,1.0073184961211925,L
1.7214543838171452,-1.9056647817524552,C
1.035868734279944,-1.0887345569576123,S
1.2364860159515705,-2.032870529874428,C
-2.2454762220548323,1.2055741860682496,C
0.7736449293930042,-1.2007232997540385,S
-1.0512659145321297,0.9311677246526426,L
-2.1736890781848763,1.447809407440607,C
-0.3056969495658849,-1.32283856867849,S
-1.703240835984028,1.909722194078,C
1.553107073537607,2.029209670305488,C
2.089560527029448,-1.27344235002244,C
1.0288821432798505,-1.0203575526312478,S
2.0429987953913376,-1.3919173192203262,C
1.284737006659583,2.125940831996216,C
2.14680190307172,-1.4785737732314557,C
-0.7408755054522113,-2.227226566962236,C
-1.933693141003031,1.6521960698757097,C
-0.4007265597816444,-1.3008073947996905,S
0.9435211072285834,2.337500499669406,C
1.5310362039257241,-2.0942265106054903,C
-0.652859832826025,2.3626217300062318,C
2.1819262940148603,-1.2593438282011336,C
0.8106746057877579,0.9214323968266094,R
-2.4234271132223153,-0.6793125484413398,C
2.259221303580678,-1.2385633335217554,C
-1.6419202408817575,1.8049114540806133,C
-0.7816542480972108,-1.4608697441700587,S
-0.9756709301375797,0.972203125488724,L
0.6028828104747211,-1.2708065672893682,S
2.616263348245034,-0.167403719778983,C
1.2572479110405657,-2.0797945571593592,C
0.9557838161097459,-1.462831679375647,S
2.411018692459188,-0.7497445580721404,C
0.8567692112148624,2.386434306014106,C
2.269257289297734,1.2111953998236464,C
-0.5682891667987467,2.4730591579239283,C
1.8962701411215455,-1.562958754966372,C
1.5620767693646613,1.9972723743297047,C
-2.448467024733364,-1.0307035678213203,C
-0.11000488320351781,-1.5029069386342038,S
-0.4863842862075635,-1.552734318475239,S
1.4793400625574886,1.7978257169095857,C
1.9943440811415794,-1.299896212329523,C
0.19755787559731436,-1.4523879872374479,S
1.8296916062709374,1.9109601664381477,C
-1.0983439795636283,0.7955708343136754,L
-1.020936432711519,2.196213738819193,C
-2.136409145869916,1.2704703904871408,C
0.9347194118426027,2.3717994707939574,C
-1.9705862636280698,1.4075085290612412,C
-0.13005700494643418,-1.415661776838584,S
0.07364710252392835,2.5910524562740522,C
1.4165024479161084,1.8373498570302937,C
0.3335424615469465,-1.3955113526559937,S
-0.8934544574515946,-1.1358301365240309,S
0.8010574562391224,-1.082635583049927,S
1.4181751732377097,2.0802083589601557,C
-1.3521443057916016,-2.1338369525371577,C
2.0626188799016982,-1.4684140685018847,C
1.022212521219887,0.9107939993599492,R
-1.6420278845807283,-1.9161345350247263,C
2.6718173373397978,-0.30699899788841273,C
0.8066780595182557,-1.0224328338541369,S
0.22246834142657865,-2.4272286816728146,C
-0.11489149380168023,2.6483837379772353,C
1.7987223880033814,-1.6750584266924844,C
-0.70832796927403,-1.4680712368554536,S
-1.9163794239364662,1.4482789310368693,C
0.9209643165472233,0.9750249825624587,R
2.322005856030338,-1.1036834896748924,C
-2.5965084618554353,0.1815509672374713,C
0.8343844272057804,-1.1760244810285045,S
-0.9804289159285292,1.0377367535447248,L
-0.8799847071306349,2.445475445334525,C
-1.0776788168333953,0.7806420892727711,L
-1.4928862516266481,-2.0292657965011873,C
2.669683623216011,0.12801862150336393,C
-0.6522671564509311,-2.42664601006876,C
1.945939712742326,1.4610209606502789,C
-0.025989025018210637,-1.6321556218112863,S
1.922371295467232,-1.5358991616962598,C
2.07149185408778,-1.6501691626985149,C
-2.4971403463530693,0.21904000831139644,C
0.8056880739060419,0.8588053985639186,R
2.3404227997150513,-1.0114520481775244,C
-2.004374435442307,1.4446035592508883,C
-0.17431300745136044,-1.687093641048139,S
1.1007275923226716,2.366347838142946,C
2.0171215491477845,-1.489064509339128,C
2.0158973706894945,1.5207424832617529,C
-0.18657118990831634,-1.2828888030901702,S
2.2920911507409425,-0.3005966587484637,C
-1.1552344779746622,-2.05657195777478,C
0.541462290903214,-1.4829366996299376,S
0.6830945991995978,2.434238339183012,C
-2.0128356688831075,-1.4548689109854043,C
0.1540038795008529,-1.5273070653815832,S
2.55732705507123,0.3951504160198883,C
2.3599266591938184,-0.9024219817267332,C
-0.5903419319972703,-1.3567209296880012,S
-1.7961452844617707,-1.5618160749500571,C
-0.5586648630263722,-2.2913510421081336,C
2.2410969262888587,-0.7481423632966478,C
-0.03537957490157097,2.4562630084357124,C
-1.5960541376824844,-1.965237413914372,C
-1.3845130072554226,2.1998187631411956,C
-2.1574393777065186,-0.8940431065874976,C
0.9850608869339126,-1.041808002243404,S
0.20958246499212274,-1.5600615590983935,S
-0.7971868541072595,-1.196464822620034,S
-2.5404579651718078,-0.08643837483024369,C
0.6457385129040806,-1.3383450681112452,S
2.457099635389852,-0.26518450095178936,C
-0.053773821515127926,-1.437602454210252,S
0.2381796898807858,-1.4607280494008463,S
1.2179992541130615,2.398551260144815,C
-0.26758241508738906,-2.4464839758207595,C
-0.864320232583907,1.1455044491611364,L
-0.6367218109326322,-1.4518946642697714,S
-0.4237336824392953,-1.434302608546574,S
-2.169227118217502,-0.9026516869288258,C
-0.3207463079831247,-1.5069302219348069,S
1.6005413438480396,2.040434367793249,C
-2.419600209677771,0.030535106166663196,C
0.1383763251645003,-1.3741395394048896,S
0.9536459428133008,-1.1825790701978593,S
-2.431766557683289,-0.7533662578627136,C
0.23139094212961606,-2.379375190494084,C
2.5918593377365013,0.8902940789910577,C
-0.1310418490367919,-1.309893768904564,S
-1.2841923748216262,-2.205548144922021,C
-0.3983388003701503,2.428658336658537,C
2.3689816780013073,0.8742376491109742,C
0.30980171302470816,-1.3717021399051077,S
0.5527271664980608,-1.351177105226786,S
0.08455139591911476,-1.4331616970514496,S
0.5016592164404277,-1.3208255093559993,S
-0.3561527766192303,-1.5432392471648342,S
-0.8918690577230168,-2.3082154412093545,C
0.4805196268485068,-1.4687059809779635,S
-0.44374159546856773,-1.4653662999938952,S
-1.136541011919252,0.9442875253298477,L
1.2968768245430586,2.221735032198218,C
-0.804916649495135,2.269324264455955,C
-0.8659601581773478,-1.1327899787770264,S
0.9741066672957034,1.1501588989551836,R
-1.2341772651589094,-2.295701212343426,C
-1.3373634315094016,-2.072708034944169,C
1.122218893164282,2.294772969957082,C
-0.8134322504238914,2.5040220746620863,C
1.056981211356669,0.916975429117747,R
-1.0781434445422104,0.9428566204807431,L
-0.7162311858461483,-1.5297924611520437,S
-2.5704310513029336,-0.3594015347138638,C
-1.0795903679168044,-1.0074076769646712,S
0.9624648325904828,-1.2450172218088609,S
-2.5126508348509065,0.06871454673771629,C
-0.09380537458285078,-1.3925339349127426,S
-1.0079936779660361,2.313775218368551,C
-0.6648358782972974,-2.2946401194997925,C
-2.3205525045587168,0.8816079178877883,C
1.4558719679999104,2.168382333062731,C
-2.5644387286660706,1.1138466767105197,C
2.4016023715427925,-0.6096898142030647,C
-1.587661765750242,-2.0012502060187565,C
-2.4242666990475357,0.25575310542805213,C
0.8920303356108422,-1.275840916747484,S
-0.05888788912419944,-2.5909728274464934,C
-0.016062614172513926,-1.5492927335723723,S
0.49316759309585095,-1.4245914976231377,S
1.0176926862362563,0.9580005629960134,R
-0.8699158509280503,2.2941601661714484,C
-1.6033446933058064,1.7214158333931455,C
0.7059420103787494,-1.359894485986927,S
-1.0625770094265534,1.1306887519968893,L
-0.4995497054492589,2.4307957943798706,C
0.9774085749813608,-2.2461403655989147,C
1.5688339175805746,-1.9296741131919526,C
0.11945427016285012,-2.5389086987478584,C
-0.5965297814101619,-1.348888154114907,S
1.7645116279247006,-1.6724353933362286,C
0.7457810607315993,-2.4998065556037345,C
-1.6853759118622516,-1.5343605068688306,C
1.0676841505356764,-1.0480644729084474,S
-2.5407843332249724,0.10394613471598609,C
1.1323673909648946,-0.763465128472739,S
-2.6358316797138044,-0.17934872379869413,C
2.503558957344445,-0.06710665859955874,C
-2.4251719027352974,1.012285894862928,C
1.5027592734285715,2.1168654486866236,C
-0.6209456701276311,-1.4254647135569196,S
0.7817459550574176,-1.1863545862982623,S
-0.8038739448734602,-1.2892321868011853,S
-0.8633741811856768,2.3531824526712883,C
2.4099120607135354,0.2407752603766398,C
1.5223363991164132,1.8337995387152703,C
-0.7070332167254761,-2.5724294093815416,C
0.44919656429843313,-1.5060024953020044,S
0.8383079664092833,0.9931757471988775,R
0.9669178439660912,-1.269983493893164,S
0.6958496445246017,2.49523955803219,C
-0.9897350562986497,-1.0118788343468004,S
2.3690140631698258,0.29133357379213853,C
1.0460515498957799,0.7648683744077959,R
1.009097230492537,0.9894758776232063,R
1.534103933574282,-1.7281896120803082,C
0.819503746266149,1.13798335762512,R
0.9701673105959333,1.0286913175097279,R
1.0734628094535725,1.0109987438060286,R
-1.7398834883685046,1.8238203870823997,C
-2.303980672925458,-0.3832534318457063,C
1.067088089514853,-1.1005811707856474,S
2.4756243741457205,0.5744795074043634,C
2.3543916284616238,0.6414535929797607,C
-0.999049648419487,0.947059551124328,L
-1.111126677092785,0.9646399310590137,L
-0.5170842021660089,-1.3933079002168554,S
-0.3876266102722028,-1.3868044724223818,S
-2.0990890923591383,-1.3017539575709087,C
-1.9243137071402134,-1.551051516383572,C
-0.8516508610726548,-0.9972521680186107,S
1.8427488433202595,1.7316051098088505,C
-0.7617610727577944,2.55724383944779,C
-2.23093443680232,1.2787657813054356,C
-2.057031644402641,-1.427560304948666,C
-2.2516021121835874,1.2853512979049118,C
1.995373077597802,-1.4350095667789688,C
0.6373298918117861,-1.3836608788507732,S
1.1747584788443701,2.2222962710703023,C
-0.2415187050355373,-1.4535714635420602,S
-0.0010107963050529948,-2.414042418301998,C
0.7120203327693075,2.4243213341266734,C
-1.4584008191670683,2.0353064188761936,C
-0.268714249594333,-1.31304742447108,S
-0.02525192144230635,-1.4948647863224926,S
0.3173004204174532,-2.5379436365497567,C
-1.7571229126640355,-1.8550803678431602,C
-0.7572154610333279,2.2434251093175654,C
2.497328901146461,0.09160840892112344,C
0.44715674980846637,-1.4241811677034273,S
-2.3515486551340596,0.7499986892581948,C
-0.1558577653453507,2.5253462036944265,C
-0.2518841373876997,-1.4962144459115578,S
0.37918919991572414,-2.5979422681775945,C
-0.8353984117510803,2.420760610519935,C
-2.110157475343018,-1.1597177219793517,C
2.3808481552292893,0.8760363086653148,C
0.19937643687452844,-2.328275119167762,C
1.7825500065513133,1.898419791977073,C
0.6821818235697663,-1.4054293070994772,S
-0.7228061935934368,-1.3404979035132678,S
-0.6988867935628889,2.4136358438935934,C
-0.6153881267601894,-1.3945415725015513,S
2.45499143261692,0.4739947722739813,C
0.8309123878682723,-2.448194627110186,C
-2.556335050793809,0.5272728832597019,C
-0.923807662865865,0.9988759544403012,L
-1.3790941719311052,-1.9791732464910514,C
-2.6274245564936556,0.3234663572210937,C
1.0050983598181833,0.9404446470184744,R
2.1254890734713934,1.285756244737717,C
-0.5144957390639843,2.424271313169622,C
-1.0351827016371842,1.1827090626646513,L
0.727160760797697,2.332378531410392,C
0.1371733615676662,2.312186029800858,C
2.268253549557584,-0.9231360589861228,C
1.0603500817559333,0.8827715971324979,R
1.2766574818562175,2.1446798965056972,C
1.6451333112662718,-1.9468930421403832,C
-2.622146724015111,-0.5453784330218571,C
-0.6968278516981693,-1.4764512217856152,S
-1.1327001393430474,-0.9483682648895196,S
-0.8570788463811945,1.0306933803891665,L
-1.0427002671301997,-1.0605211664983847,S
1.3723067657769636,2.1850489143317335,C
-0.9028843081283382,0.8478066352919396,L
-0.16816936044711095,-2.404428897279821,C
-0.40889949765794686,2.6671283850746286,C
-0.8703041929799241,2.3477588966527803,C
0.5158507062709051,2.4118279024992475,C
-0.8829325756375236,-1.4779818895230636,S
-1.20333118946192,0.9130541965516954,L
2.5073000830577885,-0.8531730831717322,C
-2.375497038472843,0.5868997102805482,C
-0.30971857318021556,-1.382262336028268,S
-0.044890652652559565,-1.3225783245214684,S
2.224076754979974,1.5988250562932687,C
-1.6970021992665505,-1.929184503473998,C
2.497565436755875,0.17357927410487953,C
-0.1803109311270985,-2.666702721338043,C
-1.0462182713327335,0.8470688377717517,L
-0.2555799772185678,-1.3705411152067895,S
1.6893437293939966,1.811824819267791,C
-2.2768038312889085,-0.09286027880410282,C
-1.3763879943432593,-2.083438753384234,C
1.8886194375349326,1.5483386213968569,C
1.2311446668871155,1.1023255492976785,R
0.9823229637885904,2.2342892835614836,C
0.8332901697711199,1.0553152531337646,R
2.1271416531896605,-1.2219047250080268,C
-1.027936421835597,-1.1920338452259047,S
0.8743683835635379,0.9793132977144453,R
-1.5834770971708534,-1.8783001912897423,C
2.2616224532962086,-0.963503517552769,C
-0.9281025659991392,1.0434950633601732,L
-0.8805604361820194,2.262578612377706,C
1.5370421255270887,2.0625629052206533,C
0.9300958994425872,-1.2027082959930249,S
-0.9756334873892422,1.0997291164855993,L
0.40887763292673585,-1.4164655793059913,S
-1.1294610065922845,1.1201930403962639,L
1.0429733678966595,1.020003734847954,R
-0.9298566894186093,0.9929771857911553,L
-0.16938565246987047,2.4254247137177694,C
0.30140509070634103,-2.394017843160112,C
0.697910399345601,-1.3121756493087142,S
-1.1039877070473134,-1.9034246948911324,C
0.5121188469815667,-1.2701927671386868,S
0.9022670691230185,-2.1953304967792113,C
-2.33472601615541,-0.9494701520847997,C
-2.599326817546324,-0.23144893613357556,C
-2.353395615749573,-0.7645062801457987,C
-2.1106788739935745,-1.0613942984729443,C
-1.4964914012889197,-2.0999301081743447,C
0.8589134253359226,-0.9549906309221917,S
1.0809557066144,0.8495972917528474,R
0.7041835090401243,-1.4388766307328655,S
0.7231534211360309,-1.3436167129351824,S
2.4970761030095847,-0.6737776421172977,C
-2.200497237288138,-1.1692094390123329,C
0.322486891488904,-1.3969758701193253,S
-0.908632943277105,-2.541100269522231,C
2.191846447572707,-1.2890437632389555,C
-1.2253286508350676,-2.344555053636739,C
0.6391285418054855,-2.4446169297924145,C
0.5921579132833708,2.3818063518129295,C
2.1943948510142164,0.7338703548334784,C
-0.29656888627537265,-2.6338255543867497,C
0.48082182443370675,-1.3027808141608983,S
1.0057916536883333,-1.0880962636932245,S
1.9359439119672177,-1.6104208147043997,C
-0.7018311640910366,-2.448044287724081,C
-0.014012488928630608,2.3982817397742267,C
-2.10356723083222,1.3892626757741624,C
-1.3518155722465661,2.2963342239195392,C
0.007811910581044934,-2.4816909836650507,C
0.8664928743037295,-2.3814193217109096,C
2.477154961021998,-0.1897075946272531,C
-0.5105453591197794,-1.4075507721878935,S
0.08066572611035813,-1.742384957286066,S
1.7653934342490956,1.5469359371678482,C
-2.0319725249243707,-1.5875294421219006,C
-0.6561477137494237,-2.302514334246468,C
-0.08473271205445579,-1.3285233648845918,S
2.3475047972426824,-0.6754467397141097,C
-1.755256341449894,1.8603263575836688,C
2.210297331257493,-1.1276489041832365,C
-0.5551247337184624,-1.1790631254021153,S
1.117331012077254,1.0670096432454264,R
1.8433828383230972,1.6767000545527666,C
-0.38838533555889193,-2.513169313630727,C
-1.2094218556267722,-0.9933891177793758,S
-0.7127717121644822,-1.2293925816474778,S
-0.6699269851377858,2.3564492570618634,C
-0.917271144596276,2.19198995760652,C
1.0892355589014133,-0.9820886377915994,S
-2.4245418882668646,-0.0024599881758635336,C
1.3213164405190618,2.1142888250158967,C
-2.3895619880451124,-0.9313250447216033,C
2.285131322704762,0.8584717392059513,C
0.08517155288012568,-2.462677997463359,C
-0.3332775333516732,2.3346073447621385,C
0.4887233032178482,-1.4040642754562958,S
2.5439532332464854,0.21913526672159206,C
-0.017782004530955478,2.4509765913229327,C
-0.8746988670876156,-1.3065151260182177,S
0.49833930176663027,-2.4321481878231737,C
2.5384951555866686,0.6055546580069443,C
0.95406187696676,-1.0522633403218582,S
2.3584343567226806,0.4963333931965618,C
1.905826349988007,1.8900849122231556,C
-0.5979823655174195,2.364434542929132,C
-0.8829912588025447,-1.1463921131194827,S
0.14192073501741984,-1.4511128173380705,S
0.006456186001348077,-1.4845985332196459,S
-2.4618786438284634,0.6464807046475152,C
-0.5992767900254916,2.4147017523056094,C
1.0578389827312291,0.8008352419032334,R
-0.572319897914878,-1.4713782368551913,S
0.7338075402903231,-1.3087942432809523,S
0.05321742918738271,-1.5712515864579282,S
-2.177405637574922,-1.10016261750023,C
2.0398934522602845,-0.9836133280834329,C
0.00382079299712177,2.4572206700622545,C
1.029683248054127,-1.0874641510635559,S
1.111234033072691,-2.2048485847481443,C
2.409783775671948,-0.9408053315236066,C
0.9036067073173197,0.9416147792777271,R
0.6701504116534478,-2.297153814809559,C
2.202370753848721,1.4333707308339776,C
-0.5677361397879008,-1.2006304100727063,S
-1.117664939007198,0.9420894730622384,L
1.192151983195877,1.900397542638798,C
-2.510517630925261,0.6184817936455914,C
2.491274067068502,-0.20087031014075146,C
0.7816303625633857,-1.22841716759485,S
1.4268449345024354,1.7599860787364832,C
2.2228621203238457,-1.3810872373641387,C
0.9849258893091251,-1.205663627917981,S
-0.6283395587108037,-2.3559457207968584,C
-0.851763524968314,2.3913441673549496,C
-2.040286911906698,-1.5900745976705726,C
-1.7266332906944635,1.9754055583999788,C
-0.7882263042441819,2.506861364799885,C
-0.941705304447662,0.7800536595440614,L
0.4308711682003335,-1.4781281248958273,S
-0.004828275846494486,-2.4206253223673175,C
-0.4220810493341303,-1.5096231705116328,S
-1.0150177398335138,2.1756839142232027,C
-2.621111679845995,-0.6949786338843397,C
0.5232371269112762,-1.3654043421630955,S
1.038629935545567,0.9924807880581946,R
-0.8785213330325338,2.4249505319722306,C
-1.0394878041323485,1.0424286026836758,L
0.8400971469974112,2.4060975166390683,C
0.20088042873241896,2.490852092036191,C
-1.6847217757801745,-1.7856899559525459,C
0.7751917382421972,-1.3400803747991765,S
-0.09916704014963444,-1.4695379094496777,S
0.8785040090964783,-1.066901723361488,S
1.0976112798137831,1.0355066295277064,R
-0.07666107219528011,-1.474707938761299,S
-1.1763835016678967,0.9485107138037068,L
-0.5351085275219007,2.5596378997393128,C
0.19907635049839495,2.444515839488485,C
0.5966695197184806,-2.351382212110667,C
0.92108346308733,-1.2085512332550397,S
-0.03780921924715853,-1.3680656640650193,S
1.3913202728827547,-2.123303241648174,C
0.9444983922682455,0.9701613080174339,R
0.5429970558257604,-2.398593825684902,C
-1.6707424933164112,2.0440739278183457,C
0.5095435196633274,2.4385361043225235,C
-0.7429965626154,-1.2268824414950705,S
-1.8585130247231543,-1.6698647240576354,C
2.4483916432407375,-0.34928084336418025,C
-2.3875674871773276,-0.19644390213415833,C
0.5396808948421462,2.402434638153952,C
0.86755585904235,-1.3095829513582864,S
1.4676020133792693,1.9629690845806131,C
0.38467386250101876,-1.5344639850435042,S
0.40241908536220167,-1.492252506182438,S
1.3903302348273725,1.633575552921803,C
-2.622799003434807,0.27643357032327764,C
-0.8409575384256576,-1.547275358745698,S
0.31331828496976527,-1.6610188979092306,S
2.6360671385251218,0.19293015642648578,C
0.8911218045406153,-2.3376289785589313,C
-1.1388063537410236,-1.2229775860345231,S
-0.8937302586135644,2.0988627455372373,C
1.6561285617119657,-1.6843850463361554,C
-0.9811714808529148,0.922862327388533,L
0.9303820490754275,0.8669246444825122,R
0.3134255653174905,-1.5258080039848152,S
-2.256501939707367,1.3237371903722654,C
0.49608105992476825,-1.348360746768549,S
2.306924915183528,-0.7307112813579402,C
-0.8040220860494761,-1.190806045015748,S
0.9378115291468064,2.430744289595324,C
-1.605112441268955,-2.104436671147267,C
-1.0988893378882292,1.1192987282891855,L
-2.4551817673578453,0.9883487019564706,C
-2.4447051013298093,-0.5112406674427206,C
1.1457941496269792,-2.0221133485060023,C
-2.136450451217159,1.1871909253874016,C
1.1163580007682963,-1.0191909834109942,S
1.0087691574443374,0.8601146628550468,R
-1.6392609393086668,1.8886433044374389,C
1.6652675272508515,-1.6728241399723014,C
-1.1705387822428395,-2.091493108669537,C
0.6721740423278193,-1.4515189551217924,S
-0.5559681658842838,-1.3912897649180924,S
0.34688782620428465,2.5731084090308016,C
0.1784114644582435,-2.504398029190979,C
-1.0131449950042233,1.0940437737641624,L
2.7534055882779054,-0.35364132982000646,C
-0.9748358148852738,-1.058180254310507,S
0.43484866602475214,-1.2610757799487102,S
-0.9714336352834472,-1.220708502671057,S
0.9947453812833501,1.1470717757099302,R
2.0934444398431156,-1.267619369896435,C
2.128949609168078,-1.5614590154244892,C
1.5781087688451172,-1.863570323307272,C
-0.6835716934971418,2.3543732639416852,C
-0.6266935338109988,-1.288441693759648,S
2.5540799745389524,-0.7049097334999861,C
-0.3742313677811507,-2.441689221425099,C
0.9116729897711184,1.0558310715609476,R
1.0991782033552862,1.104499899955706,R
-2.0424442062292236,-1.3433258346536179,C
1.9014309283276243,1.8302970726476988,C
1.4624637143585533,-2.035898120903318,C
1.0036946575906631,1.031064269968674,R
0.3656424583014365,-1.260510795478115,S
0.7811265393453469,-1.2927422308357503,S
2.608103733618543,0.31613559307019645,C
0.7808175929739325,-1.414577681732241,S
0.873854676255177,-2.1953214051447505,C
-0.9507203726520966,-2.42976101423591,C
-0.821288954235289,-2.331952423038641,C
-0.9082061695016761,0.9176741909644236,L
0.17108227955795724,-1.5337402748040891,S
0.28397289276151816,-1.5577380042049458,S
0.32397168734772086,-1.4086327237213285,S
2.004597099727139,-1.2647795882182358,C
-0.4257033300798969,-1.645096825709871,S
-0.8411915166168299,-1.2798510607951339,S
-2.5452739334613055,0.49324213622275653,C
1.8496047913646707,-1.6860066545196248,C
-1.6263771318426747,1.9285772908321837,C
-0.5372096189423551,-1.4327184649927303,S
-1.47874639317275,2.160189383170332,C
1.2945664950102083,2.2032852610324554,C
-1.033655407183352,1.1531613222879276,L
2.193782628160186,1.3133099594439075,C
0.11463006112346345,-1.3971010629410967,S
2.4447987022186215,0.1773682693963192,C
0.7839384905378362,-1.3425955663150309,S
1.3104739401346883,2.1255958677157745,C
2.4348679406125493,0.9153933455974489,C
-2.2521289446419,-1.2026930314843307,C
-0.8935728288719694,-2.375412026355948,C
1.2183818898280925,-1.0571108650272614,S
-2.2548707034369784,0.34908256086716927,C
-0.5340024897120363,-1.3707069424115201,S
0.11205495571528952,2.3048800044890063,C
-1.0116307888484315,-1.037111154077321,S
1.2402534888215,2.1812151150329697,C
2.23862958177823,1.3732810966997766,C
0.44050780938228684,-1.4214935653425327,S
0.9199749790045755,-1.2140643379933882,S
-2.0941726382415524,1.2702052938805748,C
-1.0109214315978663,0.9277893067953042,L
-1.2124269173850704,-2.1039406770803675,C
0.9201932280342819,-2.171849677551619,C
-0.2645237027895411,-2.3766408312417004,C
-1.1681729582838491,0.7614364509968713,L
-0.12068624860115762,-1.4465509160613519,S
0.9791083869571762,0.9907806403972251,R
2.1471814516003636,1.2346703947951172,C
2.1009500103141994,-1.137785490492774,C
2.01697042842574,-1.425604593176149,C
-2.0288245699201393,-1.7670779425193284,C
-1.7727106405141089,-1.8979838991732425,C
1.3951771701796796,-2.2283978430760922,C
-1.0967448111796667,-1.017085588746478,S
1.2139465547686759,0.9510869510864978,R
2.446249900980141,0.35581041459671975,C
-2.2722091976399423,-1.3692907731414823,C
0.34575570193478333,-1.4712299817891357,S
2.5020459792135012,0.1462712222095139,C
-2.482533404949732,-0.8360801601684948,C
0.8951498670971274,-1.3947977237632596,S
-0.9926911701802211,1.1174057329304448,L
-0.542947131488241,2.3671388031810903,C
-0.5183503779277931,-1.516761539674881,S
-1.0897509179570302,-2.3735974210755795,C
0.3377228928718791,-1.6591748159117656,S
-1.681174665950679,2.0010991806671017,C
0.7238074126739258,-1.105540746362472,S
-2.5071542694601807,-0.5928695328013031,C
-2.033307285081222,-1.4003009150873704,C
-0.9992592032481095,0.8960664876259888,L
-1.9153865625348512,1.359458373613809,C
-1.2217108849372451,2.1835636395536837,C
2.1838264015446165,1.3578423718563228,C
-1.6371543679406424,-1.783654392142099,C
1.172992440770711,0.9943100532403972,R
-0.9380928192155151,2.4125953853374495,C
0.5361631623161234,-1.1972033459054483,S
1.3920083064185993,2.2663484385730737,C
1.902647254967454,-1.5423879447712165,C
0.3724091342024902,2.55646482773261,C
0.700242203710766,-1.0843460714543862,S
2.1993026246886482,-1.2751313938236093,C
1.9514574266453473,1.7187326034462402,C
0.34302190752961365,-1.301875464807984,S
-2.5324586820412622,0.6479604065178166,C
-0.9176838021658011,-2.318803251856901,C
-2.4286780828588346,-0.22630007805742483,C
1.0936832327832804,2.2624727957295696,C
1.0018630173745986,-1.1073771872978027,S
0.22036083185860603,-1.5389826433909508,S
-1.0393617693144555,1.0192910591281334,L
0.8221555329808132,-2.5391503627590346,C
1.1276176033423577,-1.0365476216909262,S
-0.9564447069552093,2.3595659797869426,C
-2.358066017852271,-0.47444397718369385,C
-0.8303886356687135,2.4464596741780924,C
1.1844007437435187,-2.112542529101153,C
2.272526618768201,1.044812684860985,C
-2.4032704762814556,0.8257858575823241,C
-0.8570888271252485,-0.9629537764019557,S
-2.3558908149184474,-0.6407810269998226,C
-2.4004001103779022,-0.036174125730180515,C
1.0721191469114022,1.0670210079439266,R
-1.8277909327546846,1.975784006960863,C
-0.0020211149886370738,2.7275666283934883,C
0.9531010953741097,-2.387282066994432,C
2.51065137180324,-0.5991983544502029,C
2.1738116442882434,-1.1825707339399383,C
0.6922552024576606,-2.576284001174194,C
-2.36450513079219,-0.9451674497802165,C
2.0166264906095046,1.4694241900545377,C
-2.4115948086992556,-0.36732976733114786,C
0.26311949177811095,-1.5179134763586697,S
-0.8560239414382368,-1.2676960051921766,S
0.7450389587964878,-1.3839995723391485,S
-1.2044549069529535,-0.8334654175836012,S
1.7856105442157033,1.819053373979022,C
0.8711860126796224,-1.1778605119325176,S
0.9248320501721028,1.1080406459883707,R
0.47224640318164873,-2.493538778997429,C
-1.814320051014485,1.4155222813574344,C
0.8043740035768673,0.9686028362088025,R
-1.0466166239990145,0.8849835191531852,L
-0.32278604733500654,-2.4895716238334002,C
-0.41813756214246933,-1.4678709288082954,S
1.0776343357997182,-0.9025638809004083,S
1.0298556611075447,1.1372279020087979,R
0.9260340911894713,0.990963893562685,R
0.827280660807171,1.1124431290491041,R
0.8758153175066531,1.0071831971073324,R
0.9314152779243953,-1.1952597031313488,S
0.9155454708750129,-1.0721856287201346,S
1.230391569588684,2.0883181216847944,C
0.7952234359189898,-1.2904337340780048,S
-1.2689537104669275,-2.1649221333524693,C
-2.4384540076556602,-0.17404143822754303,C
0.8274072952532178,2.4862283863483894,C
-0.2644404925876405,-2.5231507636330064,C
-2.3897400278174548,0.8358869841684189,C
2.3769554528859325,0.13644026258324407,C
1.184642432239788,-1.2158649429074277,S
-2.338816779980905,0.6044479933999338,C
-0.9512427574198007,0.964348353770253,L
2.2924736500864746,1.2100446062855423,C
1.6658535289336602,-1.5740688121471755,C
-1.2804087320018886,2.1671504592145716,C
0.9353711353994316,1.1522133263415253,R
-1.438150764800761,2.1271505205872256,C
0.04622483024629694,-1.4512795847811362,S
2.311496412652294,-0.7665713080326618,C
2.4505342822299525,-0.33120273048680204,C
0.5677263231796025,-1.372145728567769,S
-1.1150647108421048,2.2252423294892076,C
0.3195211292122016,-1.5246940487779157,S
-2.0341548350013574,-1.8044702474626089,C
0.657567693105751,-1.2533815379443665,S
-0.4545079530665099,-2.320696191654523,C
2.1972455481070865,-0.9807494602363,C
-1.040126728721868,-1.2957918486117421,S
-2.4448867454105807,0.0020291556877808687,C
-0.7452617269364321,-1.4034860841007992,S
1.0221383390776233,0.9688714394139222,R
-2.314216896520215,1.2993691590811185,C
-0.9294628013892853,2.2528887620458327,C
-0.5221070212837999,2.472775362998549,C
2.0051787092858904,-1.490972856511573,C
-0.06007483722335903,-1.5022753807796136,S
-0.8013896341876032,2.3827657856876363,C
0.7102009731323151,-1.3257251772826146,S
